2.000000000000000000e+02,-1.090996768336304825e+02
3.000000000000000000e+02,-1.091148630781240740e+02
4.000000000000000000e+02,-1.091222494256833784e+02
5.000000000000000000e+02,-1.091266469051238346e+02
6.000000000000000000e+02,-1.091296095476413228e+02
7.000000000000000000e+02,-1.091317827136733740e+02
8.000000000000000000e+02,-1.091334800398785916e+02
9.000000000000000000e+02,-1.091348717038292193e+02
1.000000000000000000e+03,-1.091360579740579482e+02
1.100000000000000000e+03,-1.091371018510423880e+02
1.200000000000000000e+03,-1.091380450171364629e+02
1.300000000000000000e+03,-1.091389162475537660e+02
1.400000000000000000e+03,-1.091397361317196442e+02
1.500000000000000000e+03,-1.091405198663259597e+02
1.600000000000000000e+03,-1.091412789832392747e+02
1.700000000000000000e+03,-1.091420224603370457e+02
1.800000000000000000e+03,-1.091427574597402526e+02
1.900000000000000000e+03,-1.091434898328010945e+02
2.000000000000000000e+03,-1.091442244744524999e+02
2.100000000000000000e+03,-1.091449655776307708e+02
2.200000000000000000e+03,-1.091457168198918595e+02
2.300000000000000000e+03,-1.091464815031456936e+02
2.400000000000000000e+03,-1.091472626604863194e+02
2.500000000000000000e+03,-1.091480631396718053e+02
2.600000000000000000e+03,-1.091488856699241836e+02
2.700000000000000000e+03,-1.091497329168039698e+02
2.800000000000000000e+03,-1.091506075286195596e+02
2.900000000000000000e+03,-1.091515121769488132e+02
3.000000000000000000e+03,-1.091524495932436878e+02
3.100000000000000000e+03,-1.091534226030723289e+02
3.200000000000000000e+03,-1.091544341592743592e+02
3.300000000000000000e+03,-1.091554873751228314e+02
3.400000000000000000e+03,-1.091565855584814528e+02
3.500000000000000000e+03,-1.091577322479009524e+02
3.600000000000000000e+03,-1.091589312516057078e+02
3.700000000000000000e+03,-1.091601866903767188e+02
3.800000000000000000e+03,-1.091615030454417763e+02
3.900000000000000000e+03,-1.091628852126400915e+02
4.000000000000000000e+03,-1.091643385643449164e+02
4.100000000000000000e+03,-1.091658690209185636e+02
4.200000000000000000e+03,-1.091674831338541907e+02
4.300000000000000000e+03,-1.091691881832556419e+02
4.400000000000000000e+03,-1.091709922929534002e+02
4.500000000000000000e+03,-1.091729045674009058e+02
4.600000000000000000e+03,-1.091749352556050638e+02
4.700000000000000000e+03,-1.091770959488102761e+02
4.800000000000000000e+03,-1.091793998206062071e+02
4.900000000000000000e+03,-1.091818619207401042e+02
5.000000000000000000e+03,-1.091844995374460296e+02
5.100000000000000000e+03,-1.091873326479112336e+02
5.200000000000000000e+03,-1.091903844831092556e+02
5.300000000000000000e+03,-1.091936822423865010e+02
5.400000000000000000e+03,-1.091972580059849207e+02
5.500000000000000000e+03,-1.092011499116930224e+02
5.600000000000000000e+03,-1.092054036873264948e+02
5.700000000000000000e+03,-1.092100746670195690e+02
5.800000000000000000e+03,-1.092152304709480859e+02
5.900000000000000000e+03,-1.092209546012559542e+02
6.000000000000000000e+03,-1.092273513091174095e+02
6.100000000000000000e+03,-1.092345522261673665e+02
6.200000000000000000e+03,-1.092427254289331984e+02
6.300000000000000000e+03,-1.092520877965390014e+02
6.400000000000000000e+03,-1.092629216495786011e+02
6.500000000000000000e+03,-1.092755965025828715e+02
6.600000000000000000e+03,-1.092905958266787252e+02
6.700000000000000000e+03,-1.093085460754874703e+02
6.800000000000000000e+03,-1.093302396705719701e+02
6.900000000000000000e+03,-1.093566350837900103e+02
7.000000000000000000e+03,-1.093888105002567244e+02
7.100000000000000000e+03,-1.094278568611382241e+02
7.200000000000000000e+03,-1.094747364494333226e+02
7.300000000000000000e+03,-1.095301890238092710e+02
7.400000000000000000e+03,-1.095947770768975147e+02
7.500000000000000000e+03,-1.096690857568003565e+02
7.600000000000000000e+03,-1.097539916051316595e+02
7.700000000000000000e+03,-1.098508788340425752e+02
7.800000000000000000e+03,-1.099617169326621138e+02
7.900000000000000000e+03,-1.100889602574484201e+02
8.000000000000000000e+03,-1.102352686405397151e+02
8.100000000000000000e+03,-1.104031132834784046e+02
8.200000000000000000e+03,-1.105944284383920291e+02
8.300000000000000000e+03,-1.108105024491190846e+02
8.400000000000000000e+03,-1.110521695502518753e+02
8.500000000000000000e+03,-1.113201427819375056e+02
8.600000000000000000e+03,-1.116152421233788630e+02
8.700000000000000000e+03,-1.119383889665520115e+02
8.800000000000000000e+03,-1.122903925414369866e+02
8.900000000000000000e+03,-1.126716276686604488e+02
9.000000000000000000e+03,-1.130817389325244875e+02
9.100000000000000000e+03,-1.135195302330149332e+02
9.200000000000000000e+03,-1.139831503987877284e+02
9.300000000000000000e+03,-1.144705325953815134e+02
9.400000000000000000e+03,-1.149798810289329936e+02
9.500000000000000000e+03,-1.155099840199514318e+02
